,suburb_id,postcode,state,distance_km,population,median_income,ttl_properties_sold,ttl_house_sold,ttl_house_tier1,ttl_house_tier2,ttl_house_tier3,ttl_apt_sold,ttl_apt_tier1,ttl_apt_tier2,ttl_apt_tier3,house_affordability_tier1,house_affordability_tier2,house_affordability_tier3,apt_affordability_tier1,apt_affordability_tier2,apt_affordability_tier3,properties_ttl,house_ttl,house_3beds_ttl,house_4beds_ttl,house_5beds_ttl,apt_ttl,apt_1bed_ttl,apt_2beds_ttl,apt_3beds_ttl,house_ttl_perc,house_3beds_perc,house_4beds_perc,house_5beds_perc,apt_ttl_perc,apt_1bed_perc,apt_2beds_perc,apt_3beds_perc,price_house_2016,price_house_2017,price_house_2018,price_house_2019,price_house_2020,price_house_2021,price_apt_2016,price_apt_2017,price_apt_2018,price_apt_2019,price_apt_2020,price_apt_2021,house_5yr_growth,house_2017_growth,house_2018_growth,house_2019_growth,house_2020_growth,house_2021_growth,apt_5yr_growth,apt_2017_growth,apt_2018_growth,apt_2019_growth,apt_2020_growth,apt_2021_growth,price_house_jan21,price_house_feb21,price_house_mar21,price_house_apr21,price_house_may21,price_house_jun21,price_house_jul21,price_apt_jan21,price_apt_feb21,price_apt_mar21,price_apt_apr21,price_apt_may21,price_apt_jun21,price_apt_jul21,house_6mths_growth,house_feb_growth,house_mar_growth,house_apr_growth,house_may_growth,house_jun_growth,house_jul_growth,apt_6mths_growth,apt_feb_growth,apt_mar_growth,apt_apr_growth,apt_may_growth,apt_jun_growth,apt_jul_growth
208,ivanhoe-east-vic-3079,3079,VIC,9.959,3815,49452,28.0,17.0,0.0,4.0,13.0,11.0,6.0,4.0,0.0,0.0,0.235,0.765,0.545,0.364,0.0,400.0,307.0,114.0,118.0,49.0,93.0,4.0,75.0,14.0,0.768,0.371,0.384,0.16,0.233,0.043,0.806,0.151,1775000.0,1900000.0,1877500.0,1750500.0,1800000.0,2530000.0,485000.0,572500.0,550000.0,580000.0,822000.0,595000.0,0.425,0.07,-0.012,-0.068,0.028,0.406,0.227,0.18,-0.039,0.055,0.417,-0.276,0.0,2000000.0,0.0,2625000.0,0.0,0.0,0.0,0.0,0.0,592500.0,0.0,0.0,0.0,0.0,,,-1.0,,-1.0,,,,,,-1.0,,,
209,keilor-north-vic-3036,3036,VIC,23.172,67,20488,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
210,albert-park-sa-5014,5014,SA,8.979,1724,33072,21.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,205.0,202.0,147.0,19.0,2.0,3.0,0.0,3.0,0.0,0.985,0.728,0.094,0.01,0.015,0.0,1.0,0.0,467000.0,430000.0,433000.0,450000.0,481000.0,497000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.064,-0.079,0.007,0.039,0.069,0.033,,,,,,,0.0,467000.0,0.0,0.0,480000.0,0.0,560000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,-1.0,,,-1.0,,,,,,,,
211,avondale-heights-vic-3034,3034,VIC,11.791,11633,27352,121.0,114.0,32.0,3.0,0.0,7.0,3.0,1.0,0.0,0.281,0.026,0.0,0.429,0.143,0.0,1070.0,999.0,631.0,252.0,60.0,71.0,3.0,29.0,36.0,0.934,0.632,0.252,0.06,0.066,0.042,0.408,0.507,775000.0,865000.0,850000.0,795000.0,830000.0,935000.0,500000.0,440000.0,565000.0,500000.0,560000.0,450000.0,0.206,0.116,-0.017,-0.065,0.044,0.127,-0.1,-0.12,0.284,-0.115,0.12,-0.196,816000.0,870000.0,920000.0,915000.0,935000.0,926000.0,1000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.225,0.066,0.057,-0.005,0.022,-0.01,0.08,,,,,,,
212,grange-sa-5022,5022,SA,10.12,5916,36244,91.0,72.0,15.0,3.0,2.0,19.0,1.0,0.0,0.0,0.208,0.042,0.028,0.053,0.0,0.0,633.0,533.0,284.0,160.0,35.0,100.0,3.0,89.0,7.0,0.842,0.533,0.3,0.066,0.158,0.03,0.89,0.07,720000.0,720000.0,721000.0,737000.0,745000.0,840000.0,310000.0,310000.0,360000.0,346000.0,325000.0,300000.0,0.167,0.0,0.001,0.022,0.011,0.128,-0.032,0.0,0.161,-0.039,-0.061,-0.077,675000.0,790000.0,781000.0,726500.0,935000.0,850000.0,400000.0,230000.0,332000.0,362500.0,275000.0,0.0,0.0,0.0,-0.407,0.17,-0.011,-0.07,0.287,-0.091,-0.529,-1.0,0.443,0.092,-0.241,-1.0,,
213,archerfield-qld-4108,4108,QLD,10.916,544,27664,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,68.0,68.0,48.0,13.0,0.0,0.0,0.0,0.0,0.0,1.0,0.706,0.191,0.0,0.0,,,,390000.0,390000.0,385000.0,339200.0,356000.0,498000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.277,0.0,-0.013,-0.119,0.05,0.399,,,,,,,0.0,0.0,0.0,0.0,498000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,-1.0,,,,,,,,
214,newstead-qld-4006,4006,QLD,3.166,2193,69368,113.0,0.0,0.0,0.0,0.0,113.0,54.0,9.0,12.0,,,,0.478,0.08,0.106,400.0,11.0,6.0,3.0,1.0,389.0,63.0,218.0,97.0,0.028,0.545,0.273,0.091,0.973,0.162,0.56,0.249,0.0,960000.0,0.0,0.0,0.0,0.0,625000.0,565000.0,700000.0,615000.0,585000.0,555000.0,,,-1.0,,,,-0.112,-0.096,0.239,-0.121,-0.049,-0.051,0.0,0.0,0.0,0.0,0.0,0.0,0.0,455000.0,485000.0,555000.0,560000.0,459000.0,515000.0,580000.0,,,,,,,,0.275,0.066,0.144,0.009,-0.18,0.122,0.126
215,riverhills-qld-4074,4074,QLD,15.237,4042,42952,58.0,57.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.018,0.0,0.0,0.0,0.0,0.0,486.0,478.0,270.0,162.0,37.0,8.0,0.0,3.0,4.0,0.984,0.565,0.339,0.077,0.016,0.0,0.375,0.5,475000.0,470000.0,498000.0,505000.0,517000.0,615000.0,0.0,292500.0,0.0,335000.0,340000.0,0.0,0.295,-0.011,0.06,0.014,0.024,0.19,,,-1.0,,0.015,-1.0,517500.0,535000.0,519000.0,0.0,650000.0,620000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.034,-0.03,-1.0,,-0.046,-1.0,,,,,,,
216,watsons-creek-vic-3097,3097,VIC,31.506,51,31824,,,,,,,,,,,,,,,,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
217,bracken-ridge-qld-4017,4017,QLD,16.973,16936,37180,259.0,256.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,0.004,0.0,0.0,0.0,0.0,0.0,1884.0,1867.0,944.0,788.0,102.0,17.0,0.0,2.0,15.0,0.991,0.506,0.422,0.055,0.009,0.0,0.118,0.882,475000.0,495000.0,500000.0,491000.0,520000.0,600000.0,0.0,0.0,315000.0,0.0,300000.0,360000.0,0.263,0.042,0.01,-0.018,0.059,0.154,,,,-1.0,,0.2,560000.0,591000.0,590000.0,575000.0,612000.0,646000.0,562000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004,0.055,-0.002,-0.025,0.064,0.056,-0.13,,,,,,,
218,nunawading-vic-3131,3131,VIC,18.053,11876,34476,122.0,80.0,45.0,14.0,0.0,42.0,24.0,13.0,0.0,0.563,0.175,0.0,0.571,0.31,0.0,1290.0,986.0,580.0,260.0,47.0,304.0,14.0,179.0,108.0,0.764,0.588,0.264,0.048,0.236,0.046,0.589,0.355,990000.0,1070000.0,945000.0,951500.0,1038000.0,1245000.0,599999.0,680000.0,603000.0,645000.0,650000.0,742000.0,0.258,0.081,-0.117,0.007,0.091,0.199,0.237,0.133,-0.113,0.07,0.008,0.142,991000.0,1000000.0,1195000.0,1285000.0,1281000.0,1540000.0,1245000.0,0.0,837000.0,742000.0,0.0,815000.0,310000.0,735000.0,0.256,0.009,0.195,0.075,-0.003,0.202,-0.192,,,-0.114,-1.0,,-0.62,1.371
219,bundoora-vic-3083,3083,VIC,16.092,28653,25740,270.0,202.0,33.0,4.0,0.0,68.0,13.0,0.0,0.0,0.163,0.02,0.0,0.191,0.0,0.0,2677.0,2280.0,996.0,958.0,195.0,397.0,97.0,249.0,51.0,0.852,0.437,0.42,0.086,0.148,0.244,0.627,0.128,645000.0,782000.0,735000.0,745000.0,750000.0,851500.0,340000.0,362000.0,375888.0,370000.0,362000.0,400000.0,0.32,0.212,-0.06,0.014,0.007,0.135,0.176,0.065,0.038,-0.016,-0.022,0.105,790250.0,870000.0,818000.0,775000.0,860000.0,905000.0,805000.0,330000.0,340000.0,356000.0,400000.0,415000.0,375000.0,410000.0,0.019,0.101,-0.06,-0.053,0.11,0.052,-0.11,0.242,0.03,0.047,0.124,0.038,-0.096,0.093
220,alphington-vic-3078,3078,VIC,7.658,5080,47580,37.0,20.0,2.0,6.0,10.0,17.0,11.0,1.0,1.0,0.1,0.3,0.5,0.647,0.059,0.059,457.0,312.0,149.0,109.0,21.0,145.0,60.0,79.0,5.0,0.683,0.478,0.349,0.067,0.317,0.414,0.545,0.034,1480000.0,1741000.0,1780000.0,1725000.0,1757000.0,1820000.0,505000.0,452500.0,407000.0,345000.0,492500.0,595000.0,0.23,0.176,0.022,-0.031,0.019,0.036,0.178,-0.104,-0.101,-0.152,0.428,0.208,0.0,0.0,1820000.0,0.0,0.0,0.0,0.0,0.0,548000.0,0.0,595000.0,602500.0,440000.0,527500.0,,,,-1.0,,,,,,-1.0,,0.013,-0.27,0.199
221,ringwood-east-vic-3135,3135,VIC,24.688,10265,35724,133.0,87.0,33.0,1.0,0.0,46.0,42.0,1.0,0.0,0.379,0.011,0.0,0.913,0.022,0.0,1433.0,1023.0,540.0,322.0,43.0,410.0,11.0,304.0,92.0,0.714,0.528,0.315,0.042,0.286,0.027,0.741,0.224,770000.0,900000.0,860000.0,783000.0,855000.0,1021000.0,480000.0,609000.0,588000.0,562000.0,577500.0,615600.0,0.326,0.169,-0.044,-0.09,0.092,0.194,0.283,0.269,-0.034,-0.044,0.028,0.066,803000.0,907000.0,925000.0,1124000.0,1180000.0,960000.0,865000.0,500000.0,0.0,600000.0,0.0,570000.0,0.0,615600.0,0.077,0.13,0.02,0.215,0.05,-0.186,-0.099,0.231,-1.0,,-1.0,,-1.0,
222,bend-of-islands-vic-3097,3097,VIC,31.038,295,38168,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,17.0,17.0,5.0,3.0,3.0,0.0,0.0,0.0,0.0,1.0,0.294,0.176,0.176,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
223,hendon-sa-5014,5014,SA,9.629,1173,25948,13.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,125.0,122.0,79.0,16.0,1.0,3.0,0.0,3.0,0.0,0.976,0.648,0.131,0.008,0.024,0.0,1.0,0.0,400000.0,360000.0,430000.0,407000.0,405000.0,465000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.163,-0.1,0.194,-0.053,-0.005,0.148,,,,,,,450000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,,,,,,,,,,,,
224,box-hill-vic-3128,3128,VIC,13.609,11395,24596,119.0,48.0,14.0,23.0,7.0,71.0,25.0,4.0,0.0,0.292,0.479,0.146,0.352,0.056,0.0,1204.0,543.0,230.0,167.0,44.0,661.0,122.0,494.0,42.0,0.451,0.424,0.308,0.081,0.549,0.185,0.747,0.064,1447000.0,1726000.0,1700000.0,1600000.0,1510000.0,1607000.0,485000.0,482000.0,490000.0,485000.0,460000.0,508000.0,0.111,0.193,-0.015,-0.059,-0.056,0.064,0.047,-0.006,0.017,-0.01,-0.052,0.104,1570000.0,1275000.0,1540888.0,0.0,1675000.0,745000.0,0.0,433000.0,650000.0,488888.0,520000.0,485000.0,510000.0,400000.0,-1.0,-0.188,0.209,-1.0,,-0.555,-1.0,-0.076,0.501,-0.248,0.064,-0.067,0.052,-0.216
225,turramurra-nsw-2074,2074,NSW,16.668,11919,49920,267.0,209.0,5.0,57.0,147.0,58.0,15.0,19.0,24.0,0.024,0.273,0.703,0.259,0.328,0.414,2310.0,1903.0,431.0,860.0,525.0,407.0,54.0,200.0,149.0,0.824,0.226,0.452,0.276,0.176,0.133,0.491,0.366,1805000.0,1900000.0,1800000.0,1755000.0,2050000.0,2760000.0,780000.0,835000.0,855000.0,886585.0,850000.0,1040000.0,0.529,0.053,-0.053,-0.025,0.168,0.346,0.333,0.071,0.024,0.037,-0.041,0.224,2516000.0,2378000.0,2751000.0,2600000.0,3110000.0,2800000.0,2500000.0,0.0,870000.0,1050000.0,935000.0,905000.0,0.0,994000.0,-0.006,-0.055,0.157,-0.055,0.196,-0.1,-0.107,,,0.207,-0.11,-0.032,-1.0,
226,warrandyte-south-vic-3134,3134,VIC,25.152,671,45760,7.0,7.0,0.0,3.0,4.0,0.0,0.0,0.0,0.0,0.0,0.429,0.571,,,,49.0,49.0,4.0,31.0,10.0,0.0,0.0,0.0,0.0,1.0,0.082,0.633,0.204,0.0,,,,2050000.0,1325000.0,1380000.0,1550000.0,2100000.0,1590000.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.224,-0.354,0.042,0.123,0.355,-0.243,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
227,woodville-gardens-sa-5012,5012,SA,7.857,2443,20124,12.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,119.0,113.0,78.0,11.0,5.0,6.0,0.0,6.0,0.0,0.95,0.69,0.097,0.044,0.05,0.0,1.0,0.0,405000.0,413000.0,415000.0,415000.0,460000.0,419000.0,0.0,0.0,205000.0,0.0,0.0,0.0,0.035,0.02,0.005,0.0,0.108,-0.089,,,,-1.0,,,0.0,419000.0,0.0,415000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,-1.0,,-1.0,,,,,,,,,
228,elanora-heights-nsw-2101,2101,NSW,19.384,4357,44460,42.0,40.0,0.0,14.0,26.0,2.0,0.0,1.0,1.0,0.0,0.35,0.65,0.0,0.5,0.5,463.0,426.0,123.0,186.0,76.0,37.0,1.0,17.0,19.0,0.92,0.289,0.437,0.178,0.08,0.027,0.459,0.514,1550000.0,1625000.0,1495500.0,1575000.0,1900000.0,2420000.0,995000.0,930000.0,895000.0,940000.0,1000000.0,0.0,0.561,0.048,-0.08,0.053,0.206,0.274,-1.0,-0.065,-0.038,0.05,0.064,-1.0,0.0,1940000.0,2150000.0,0.0,2435000.0,2215000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.108,-1.0,,-0.09,-1.0,,,,,,,
229,seaton-sa-5023,5023,SA,8.732,10365,27664,152.0,129.0,1.0,1.0,0.0,23.0,0.0,0.0,0.0,0.008,0.008,0.0,0.0,0.0,0.0,1046.0,904.0,668.0,145.0,16.0,142.0,3.0,125.0,14.0,0.864,0.739,0.16,0.018,0.136,0.021,0.88,0.099,475000.0,500000.0,510000.0,515000.0,537000.0,575000.0,280000.0,271000.0,275000.0,271000.0,265000.0,302000.0,0.211,0.053,0.02,0.01,0.043,0.071,0.079,-0.032,0.015,-0.015,-0.022,0.14,690000.0,270000.0,490000.0,550000.0,575000.0,530000.0,648000.0,0.0,297000.0,302000.0,0.0,0.0,243000.0,0.0,-0.061,-0.609,0.815,0.122,0.045,-0.078,0.223,,,0.017,-1.0,,,-1.0
230,bondi-beach-nsw-2026,2026,NSW,6.311,11656,64532,160.0,14.0,0.0,1.0,13.0,146.0,9.0,60.0,77.0,0.0,0.071,0.929,0.062,0.411,0.527,1934.0,290.0,123.0,101.0,29.0,1644.0,460.0,996.0,158.0,0.15,0.424,0.348,0.1,0.85,0.28,0.606,0.096,2525000.0,2911000.0,3035000.0,2400000.0,2850000.0,3055000.0,1050000.0,1220000.0,1230000.0,1115000.0,1155000.0,1300000.0,0.21,0.153,0.043,-0.209,0.188,0.072,0.238,0.162,0.008,-0.093,0.036,0.126,0.0,0.0,0.0,0.0,3055000.0,0.0,0.0,0.0,1011000.0,1080000.0,1115000.0,960000.0,1410000.0,1300000.0,,,,,,-1.0,,,,0.068,0.032,-0.139,0.469,-0.078
231,lavender-bay-nsw-2060,2060,NSW,2.684,941,72540,13.0,2.0,0.0,0.0,2.0,11.0,4.0,6.0,1.0,0.0,0.0,1.0,0.364,0.545,0.091,110.0,25.0,7.0,12.0,5.0,85.0,31.0,24.0,19.0,0.227,0.28,0.48,0.2,0.773,0.365,0.282,0.224,3040000.0,4500000.0,0.0,6600000.0,0.0,0.0,735000.0,771000.0,787000.0,900000.0,882000.0,820000.0,-1.0,0.48,-1.0,,-1.0,,0.116,0.049,0.021,0.144,-0.02,-0.07,,,,,,,,,,,,,,,,,,,,,,,,,,,,
232,st-lucia-qld-4067,4067,QLD,3.806,12574,16796,140.0,53.0,17.0,20.0,8.0,87.0,22.0,14.0,12.0,0.321,0.377,0.151,0.253,0.161,0.138,1165.0,436.0,122.0,186.0,88.0,729.0,46.0,481.0,191.0,0.374,0.28,0.427,0.202,0.626,0.063,0.66,0.262,950000.0,1210000.0,1070000.0,1125000.0,1565000.0,1550000.0,420000.0,422000.0,428090.0,425000.0,414000.0,649000.0,0.632,0.274,-0.116,0.051,0.391,-0.01,0.545,0.005,0.014,-0.007,-0.026,0.568,1550000.0,1425000.0,1185000.0,0.0,1620000.0,1480000.0,0.0,450000.0,570000.0,685000.0,490000.0,385000.0,605000.0,0.0,-1.0,-0.081,-0.168,-1.0,,-0.086,-1.0,-1.0,0.267,0.202,-0.285,-0.214,0.571,-1.0
233,stafford-heights-qld-4053,4053,QLD,8.188,6833,39260,108.0,108.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.046,0.009,0.0,,,,860.0,860.0,573.0,207.0,49.0,0.0,0.0,0.0,0.0,1.0,0.666,0.241,0.057,0.0,,,,580000.0,575000.0,618000.0,620000.0,652500.0,785000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.353,-0.009,0.075,0.003,0.052,0.203,,,,,,,680000.0,680000.0,775000.0,701000.0,810000.0,825850.0,890000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.309,0.0,0.14,-0.095,0.155,0.02,0.078,,,,,,,
234,attwood-vic-3049,3049,VIC,19.433,3419,36296,24.0,24.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.333,0.0,0.0,,,,221.0,220.0,53.0,132.0,34.0,1.0,0.0,0.0,1.0,0.995,0.241,0.6,0.155,0.005,0.0,0.0,1.0,710000.0,820000.0,725000.0,760000.0,750000.0,910000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.282,0.155,-0.116,0.048,-0.013,0.213,,,,,,,0.0,0.0,650000.0,940000.0,920000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.446,-0.021,-1.0,,,,,,,,
235,milsons-passage-nsw-2083,2083,NSW,39.406,20,36140,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,,,,4.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
236,strathfield-south-nsw-2136,2136,NSW,12.476,3546,36660,39.0,24.0,4.0,12.0,8.0,15.0,14.0,0.0,0.0,0.167,0.5,0.333,0.933,0.0,0.0,303.0,193.0,107.0,40.0,26.0,110.0,8.0,91.0,11.0,0.637,0.554,0.207,0.135,0.363,0.073,0.827,0.1,1335000.0,1590000.0,1280000.0,1200000.0,1445000.0,1831000.0,630000.0,619000.0,512000.0,493000.0,610000.0,570000.0,0.372,0.191,-0.195,-0.063,0.204,0.267,-0.095,-0.017,-0.173,-0.037,0.237,-0.066,0.0,1778000.0,1680000.0,0.0,1831000.0,2290000.0,1355000.0,0.0,570000.0,0.0,0.0,535000.0,0.0,0.0,,,-0.055,-1.0,,0.251,-0.408,,,-1.0,,,-1.0,
237,ridleyton-sa-5008,5008,SA,4.434,1128,32448,16.0,15.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,127.0,123.0,72.0,25.0,1.0,4.0,0.0,2.0,2.0,0.969,0.585,0.203,0.008,0.031,0.0,0.5,0.5,520000.0,470000.0,528000.0,485000.0,541888.0,456622.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.122,-0.096,0.123,-0.081,0.117,-0.157,,,,,,,0.0,0.0,540000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,-1.0,,,,,,,,,,
238,berowra-nsw-2081,2081,NSW,27.243,4721,44200,52.0,51.0,36.0,12.0,0.0,1.0,1.0,0.0,0.0,0.706,0.235,0.0,1.0,0.0,0.0,394.0,393.0,124.0,178.0,79.0,1.0,0.0,1.0,0.0,0.997,0.316,0.453,0.201,0.003,0.0,1.0,0.0,967000.0,1160000.0,1140000.0,1050000.0,1175000.0,1410000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.458,0.2,-0.017,-0.079,0.119,0.2,,,,,,,0.0,1165000.0,1320000.0,1350000.0,0.0,0.0,1600000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.133,0.023,-1.0,,,,,,,,,
239,mitchelton-qld-4053,4053,QLD,8.4,8559,43056,124.0,110.0,13.0,2.0,0.0,14.0,1.0,0.0,0.0,0.118,0.018,0.0,0.071,0.0,0.0,1113.0,1050.0,499.0,324.0,96.0,63.0,12.0,40.0,11.0,0.943,0.475,0.309,0.091,0.057,0.19,0.635,0.175,630000.0,640000.0,662000.0,656000.0,715000.0,785000.0,422000.0,420000.0,355000.0,300000.0,330000.0,410000.0,0.246,0.016,0.034,-0.009,0.09,0.098,-0.028,-0.005,-0.155,-0.155,0.1,0.242,759000.0,640000.0,765000.0,855000.0,728000.0,767000.0,617000.0,0.0,0.0,351000.0,0.0,0.0,0.0,303500.0,-0.187,-0.157,0.195,0.118,-0.149,0.054,-0.196,,,,-1.0,,,
240,regents-park-nsw-2143,2143,NSW,16.925,4926,24908,55.0,38.0,18.0,1.0,1.0,17.0,3.0,0.0,0.0,0.474,0.026,0.026,0.176,0.0,0.0,371.0,231.0,118.0,51.0,24.0,140.0,3.0,111.0,26.0,0.623,0.511,0.221,0.104,0.377,0.021,0.793,0.186,840000.0,925000.0,870000.0,745000.0,910000.0,1100000.0,455000.0,472500.0,490000.0,410000.0,422000.0,390000.0,0.31,0.101,-0.059,-0.144,0.221,0.209,-0.143,0.038,0.037,-0.163,0.029,-0.076,0.0,889000.0,812000.0,1210000.0,920000.0,1330000.0,1150000.0,377000.0,0.0,381000.0,0.0,0.0,0.0,375000.0,,,-0.087,0.49,-0.24,0.446,-0.135,-0.005,-1.0,,-1.0,,,
241,strathmore-vic-3041,3041,VIC,11.783,8419,43056,87.0,78.0,37.0,28.0,11.0,9.0,2.0,4.0,0.0,0.474,0.359,0.141,0.222,0.444,0.0,940.0,864.0,374.0,308.0,88.0,76.0,10.0,36.0,29.0,0.919,0.433,0.356,0.102,0.081,0.132,0.474,0.382,1200500.0,1300000.0,1357500.0,1300000.0,1366000.0,1475000.0,530000.0,652500.0,641000.0,570000.0,724000.0,390000.0,0.229,0.083,0.044,-0.042,0.051,0.08,-0.264,0.231,-0.018,-0.111,0.27,-0.461,1155000.0,1350000.0,1422000.0,1735000.0,1475000.0,1472500.0,1200000.0,0.0,350000.0,0.0,0.0,350000.0,0.0,0.0,0.039,0.169,0.053,0.22,-0.15,-0.002,-0.185,,,-1.0,,,-1.0,
242,kings-park-sa-5034,5034,SA,4.115,545,36764,5.0,2.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.333,0.0,0.0,57.0,38.0,19.0,14.0,2.0,19.0,1.0,13.0,5.0,0.667,0.5,0.368,0.053,0.333,0.053,0.684,0.263,701000.0,985000.0,660000.0,915000.0,711000.0,0.0,380000.0,0.0,0.0,389000.0,395000.0,0.0,-1.0,0.405,-0.33,0.386,-0.223,-1.0,-1.0,-1.0,,,0.015,-1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
243,beecroft-nsw-2119,2119,NSW,18.568,9396,47112,107.0,95.0,5.0,40.0,50.0,12.0,2.0,4.0,6.0,0.053,0.421,0.526,0.167,0.333,0.5,1007.0,920.0,209.0,421.0,252.0,87.0,14.0,48.0,24.0,0.914,0.227,0.458,0.274,0.086,0.161,0.552,0.276,1687000.0,1850000.0,1668000.0,1710000.0,1710000.0,2150000.0,720000.0,975000.0,995000.0,790000.0,835000.0,1205000.0,0.274,0.097,-0.098,0.025,0.0,0.257,0.674,0.354,0.021,-0.206,0.057,0.443,1660000.0,2121000.0,2264000.0,2150000.0,2100000.0,2185000.0,1972000.0,0.0,0.0,1175000.0,1265000.0,0.0,0.0,0.0,0.188,0.278,0.067,-0.05,-0.023,0.04,-0.097,,,,0.077,-1.0,,
244,northbridge-wa-6003,6003,WA,0.653,1307,45084,20.0,4.0,1.0,0.0,0.0,16.0,1.0,0.0,0.0,0.25,0.0,0.0,0.063,0.0,0.0,91.0,9.0,2.0,1.0,2.0,82.0,14.0,61.0,6.0,0.099,0.222,0.111,0.222,0.901,0.171,0.744,0.073,0.0,0.0,0.0,0.0,0.0,448000.0,370000.0,479000.0,453000.0,472000.0,365000.0,333000.0,,,,,,,-0.1,0.295,-0.054,0.042,-0.227,-0.088,448000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,320000.0,333000.0,0.0,0.0,-1.0,-1.0,,,,,,,,,,0.041,-1.0,
245,osborne-park-wa-6017,6017,WA,6.712,4120,39936,28.0,15.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,104.0,50.0,29.0,11.0,1.0,54.0,7.0,40.0,7.0,0.481,0.58,0.22,0.02,0.519,0.13,0.741,0.13,0.0,470000.0,465000.0,340000.0,558000.0,460000.0,386000.0,325000.0,335000.0,285000.0,320000.0,255000.0,,,-0.011,-0.269,0.641,-0.176,-0.339,-0.158,0.031,-0.149,0.123,-0.203,396000.0,505000.0,0.0,435000.0,0.0,0.0,0.0,205000.0,0.0,0.0,225000.0,255000.0,0.0,0.0,-1.0,0.275,-1.0,,-1.0,,,-1.0,-1.0,,,0.133,-1.0,
